Slime ID,Wave Number,Fitness Pool,Min Path Distance To Sheep,Total Path Distance,Sheep Distance Fitness,Alive Time Fitness,Percentage Of Path Completed Fitness,Average Lifetime Fitness,Parent One,Parent Two,Main Type,Secondary Type,Main Resistance Gene,Main Resistance Trait,Secondary Resistance Gene,Secondary Resistance Trait,Tower Attraction Gene,Tower Attraction Trait,Slime Optimal Distance Gene,Slime Optimal Distance Trait,Speed Gene,Speed Trait,Turn Rate Gene,Turn Rate Trait,Time Alive After Increased Alignment Strength,Offspring Count
87,1,0,14.12717,14.12717,3305.311,3.402823E+38,0,27.26046,260,34,Basic,Acid,0.55,0.55,0.35,0.35,-0.1883499,2.409904,-0.4313081,0.3858086,0.3536656,2.545637,0.6017347,0.3582553,0,4
88,1,0,35.34529,35.34529,1375.694,3.402823E+38,0,29.69668,174,99,Basic,Basic,0.55,0.55,0.35,0.35,1.449186,2.910614,0.0004328449,0.4743566,-0.981456,2.149001,-0.04405086,0.3242978,0,0
89,1,0,33.73048,33.73048,1439.657,3.402823E+38,0,31.86151,129,134,Basic,Basic,0.55,0.55,0.35,0.35,-1.042758,2.268926,1.355144,0.8928245,-4.747109,1.475996,-2.46996,0.2292404,0,1
90,1,0,35.82465,35.82465,1357.786,3.402823E+38,0,29.27506,271,103,Basic,Basic,0.55,0.55,0.35,0.35,4.657948,5.957187,-1.394091,0.2419668,-1.659041,1.984649,-0.5486547,0.30052,0,1
91,1,0,28.22118,28.22118,1711.088,3.402823E+38,0,21.97612,128,271,Basic,Basic,0.55,0.55,0.35,0.35,-4.352242,2.051854,3.58116,2.298037,0.4049264,2.562975,-0.3275956,0.3106504,0,0
92,1,0,16.82993,16.82993,2804.273,3.402823E+38,0,26.04551,172,154,Basic,Basic,0.55,0.55,0.35,0.35,0.9801676,2.725785,-2.816963,0.1202723,0.03600204,2.441814,0.6798481,0.3626441,0,1
93,1,0,46.32848,46.32848,1056.446,3.402823E+38,0,33.86955,181,141,Basic,Basic,0.55,0.55,0.35,0.35,-0.5567595,2.341887,2.183244,1.291632,-3.325351,1.667849,0.8065759,0.3698975,0,0
94,1,0,28.95058,28.95058,1669.417,3.402823E+38,0,23.40914,184,99,Basic,Basic,0.55,0.55,0.35,0.35,1.449186,2.910614,1.067654,0.7826387,-0.981456,2.149001,-0.04405086,0.3242978,0,0
95,1,0,17.23521,17.23521,2741.948,3.402823E+38,0,19.71844,103,67,Basic,Basic,0.55,0.55,0.35,0.35,0.6417663,2.615591,0.5324631,0.6100992,2.187784,3.274384,-4.403745,0.1818304,0,1
96,1,0,17.59431,17.59431,2688.994,3.402823E+38,0,32.47009,154,158,Basic,Basic,0.55,0.55,0.35,0.35,3.065611,3.954755,-3.52081,0.08489454,-2.170254,1.875132,0.6798481,0.3626441,0,1
97,1,0,20.58521,20.58521,2316.4,3.402823E+38,0,27.95676,283,154,Basic,Basic,0.55,0.55,0.35,0.35,3.609891,4.504887,-1.341832,0.2482136,-1.547734,2.010094,0.6798481,0.3626441,0,0
98,1,0,16.14299,16.14299,2916.644,3.402823E+38,0,22.60686,281,32,Basic,Basic,0.55,0.55,0.35,0.35,-0.724502,2.314729,-6.531455,0.01896726,0.9964062,2.775207,-4.280705,0.1842733,0,3
99,1,0,14.33005,14.33005,3261.567,3.402823E+38,0,22.50902,148,262,Ice,Basic,0.55,0.55,0.35,0.35,0.6171178,2.608234,0.2394519,0.5313735,1.582409,3.008415,2.572978,0.4890594,0,5
100,1,0,14.89313,14.89313,3146.013,3.402823E+38,0,31.04843,235,54,Basic,Basic,0.55,0.55,0.35,0.35,-2.261569,2.14693,0.4566415,0.5887391,-3.012971,1.718845,-0.8514597,0.2873422,0,0
101,1,0,16.15832,16.15832,2914.039,3.402823E+38,0,21.04924,233,119,Basic,Basic,0.55,0.55,0.35,0.35,-2.92804,2.105465,-1.648981,0.2136321,1.776228,3.090755,-1.874788,0.2483557,0,1
102,1,0,14.33694,14.33694,3260.102,3.402823E+38,0,22.07335,262,183,Laser,Basic,0.55,0.55,0.35,0.35,-0.36161,2.376401,-0.8727443,0.3117789,1.668377,3.044612,-3.957359,0.1910286,0,2
103,1,0,15.88045,15.88045,2962.007,3.402823E+38,0,19.92842,172,232,Basic,Basic,0.55,0.55,0.35,0.35,1.516053,2.940409,-2.429531,0.1456064,2.171142,3.266725,0.8155821,0.3704193,0,0
104,1,0,14.68485,14.68485,3187.789,3.402823E+38,0,28.22721,236,17,Basic,Basic,0.55,0.55,0.35,0.35,0.8277225,2.673955,-2.844224,0.1186634,-1.582116,2.002172,3.175549,0.5377402,0,3
105,1,0,15.80248,15.80248,2975.751,3.402823E+38,0,27.64023,283,185,Basic,Blaster,0.55,0.55,0.35,0.35,-2.306012,2.143719,-1.278567,0.2559866,-0.9881018,2.147276,-0.1068694,0.3212098,0,5
106,1,0,28.65466,28.65466,1686.076,3.402823E+38,0,22.90496,216,106,Basic,Basic,0.55,0.55,0.35,0.35,-0.5991229,2.334818,2.386533,1.410334,0.03613748,2.441857,-1.687205,0.254898,0,0
107,1,0,12.94915,12.94915,3584.448,3.402823E+38,0,21.18607,157,185,Basic,Ice,0.55,0.55,0.35,0.35,-2.306012,2.143719,-2.992606,0.1102719,2.051181,3.2121,-0.1068694,0.3212098,0,8
108,1,0,26.33319,26.33319,1829.278,3.402823E+38,0,22.57623,133,183,Basic,Basic,0.55,0.55,0.35,0.35,-2.434963,2.134794,-0.5501246,0.3643668,1.358853,2.916682,-1.999962,0.2441318,0,1
109,1,0,18.55748,18.55748,2556.566,3.402823E+38,0,24.09296,120,282,Basic,Basic,0.55,0.55,0.35,0.35,1.430009,2.902239,-1.110217,0.2778424,0.26326,2.515457,-1.555904,0.2596327,0,1
110,1,0,14.97399,14.97399,3130.089,3.402823E+38,0,31.54845,119,295,Basic,Basic,0.55,0.55,0.35,0.35,-0.582846,2.337517,-1.648981,0.2136321,-2.479756,1.814394,3.610747,0.575463,0,1
111,1,0,14.35705,14.35705,3255.833,3.402823E+38,0,34.35892,185,220,Basic,Basic,0.55,0.55,0.35,0.35,-0.4058052,2.368296,0.03417423,0.4820382,-2.323128,1.844627,0.01889135,0.3274294,0,4
112,1,0,16.78971,16.78971,2810.614,3.402823E+38,0,24.04664,260,130,Basic,Basic,0.55,0.55,0.35,0.35,2.116311,3.253084,-2.258527,0.1583979,1.082761,2.808111,3.934879,0.60493,0,0
113,1,0,16.22056,16.22056,2903.507,3.402823E+38,0,29.75136,199,276,Basic,Basic,0.55,0.55,0.35,0.35,-1.69863,2.194321,-0.4392155,0.3843448,-1.461498,2.030218,-5.050674,0.1700612,0,3
114,1,0,14.87185,14.87185,3150.232,3.402823E+38,0,29.75136,262,254,Basic,Basic,0.55,0.55,0.35,0.35,-0.3815287,2.372727,-0.87568,0.3113358,-0.01858257,2.424592,-0.5392082,0.3009439,0,7
115,1,0,13.85367,13.85367,3366.171,3.402823E+38,0,29.62103,210,231,Laser,Basic,0.55,0.55,0.35,0.35,1.809886,3.08279,-0.4534037,0.3817316,0.03297329,2.440854,-0.3681829,0.3087575,0,12
116,1,0,26.1833,26.1833,1839.364,3.402823E+38,0,26.99877,116,189,Basic,Basic,0.55,0.55,0.35,0.35,2.170841,3.285939,1.780658,1.081604,-1.396774,2.045559,-3.310173,0.2061222,0,0
117,1,0,17.4403,17.4403,2711.453,3.402823E+38,0,22.14736,236,165,Basic,Basic,0.55,0.55,0.35,0.35,2.556263,3.54238,-2.386735,0.1487089,1.592279,3.012544,0.03180122,0.3280764,0,1
118,1,0,14.67253,14.67253,3190.295,3.402823E+38,0,24.68693,217,32,Basic,Basic,0.55,0.55,0.35,0.35,-0.724502,2.314729,-3.436428,0.08852058,0.9964062,2.775207,-4.280705,0.1842733,0,3
119,1,0,44.85265,44.85265,1090.45,3.402823E+38,0,15.31674,234,36,Basic,Basic,0.55,0.55,0.35,0.35,-1.972725,2.169603,-0.01916325,0.4699489,3.207426,3.781667,-0.3309877,0.3104917,0,0
120,1,0,36.73804,36.73804,1324.923,3.402823E+38,0,19.2448,156,169,Basic,Basic,0.55,0.55,0.35,0.35,4.360972,5.487305,-2.412513,0.1468323,0.8818588,2.732327,0.4234488,0.3484695,0,1
121,1,0,14.22558,14.22558,3283.948,3.402823E+38,0,30.22014,53,126,Basic,Basic,0.55,0.55,0.35,0.35,1.171032,2.796147,-0.2748487,0.4158966,-2.873762,1.742728,0.9192731,0.3764875,0,5
122,1,0,13.59913,13.59913,3424.862,3.402823E+38,0,26.08643,127,65,Basic,Basic,0.55,0.55,0.35,0.35,0.441195,2.558162,0.4021073,0.5738114,-0.03038853,2.420891,2.149465,0.4573231,0,4
123,1,0,15.29746,15.29746,3067.963,3.402823E+38,0,24.88151,179,124,Basic,Laser,0.55,0.55,0.35,0.35,-1.632297,2.200822,-0.9953406,0.293786,1.342134,2.90996,0.4871492,0.3519292,0,2
124,1,0,15.47963,15.47963,3034.048,3.402823E+38,0,23.31827,124,73,Basic,Basic,0.55,0.55,0.35,0.35,0.5152315,2.578724,-3.441402,0.08830263,0.9055084,2.741108,0.3747654,0.3458526,0,2
125,1,0,14.12704,14.12704,3305.339,3.402823E+38,0,25.79325,98,263,Basic,Basic,0.55,0.55,0.35,0.35,1.366109,2.87486,-0.1205345,0.4477628,0.1654793,2.483384,-1.777488,0.2517171,0,3
126,1,0,37.04611,37.04611,1314.195,3.402823E+38,0,13.29153,95,183,Basic,Basic,0.55,0.55,0.35,0.35,-0.36161,2.376401,-0.8727443,0.3117789,4.772629,4.702765,0.4947842,0.3523466,0,0
127,1,0,13.2137,13.2137,3517.732,3.402823E+38,0,24.86146,126,234,Basic,Basic,0.55,0.55,0.35,0.35,-4.25985,2.0543,-0.2748487,0.4158966,1.825999,3.112324,1.438245,0.4085702,0,9
128,1,0,15.17451,15.17451,3091.284,3.402823E+38,0,23.94948,281,119,Basic,Basic,0.55,0.55,0.35,0.35,-8.270205,2.007325,-1.648981,0.2136321,1.776228,3.090755,-1.874788,0.2483557,0,3
129,1,0,13.98177,13.98177,3337.389,3.402823E+38,0,23.63476,267,109,Basic,Basic,0.55,0.55,0.35,0.35,-4.119172,2.058248,1.572262,0.9851195,0.9779974,2.768257,1.05494,0.3845971,0,6
130,1,0,14.13107,14.13107,3304.459,3.402823E+38,0,23.63476,183,127,Basic,Basic,0.55,0.55,0.35,0.35,6.161439,9.127613,-2.780947,0.1224311,1.98156,3.180868,0.3578543,0.3449492,0,3
131,1,0,46.03638,46.03638,1063.007,3.402823E+38,0,25.15331,246,47,Basic,Basic,0.55,0.55,0.35,0.35,-3.165258,2.093714,-1.974539,0.1821245,-3.164427,1.69368,0.2654761,0.3400635,0,0
132,1,0,44.13877,44.13877,1107.695,3.402823E+38,0,24.57082,117,132,Basic,Basic,0.55,0.55,0.35,0.35,1.789692,3.072379,-0.8269019,0.3187773,0.4385337,2.574432,-2.014644,0.2436437,0,0
133,1,0,12.93109,12.93109,3589.095,3.402823E+38,0,22.47278,231,185,Basic,Basic,0.55,0.55,0.35,0.35,-2.306012,2.143719,-2.185523,0.1641899,2.051181,3.2121,-0.1068694,0.3212098,0,5
134,1,0,17.2192,17.2192,2744.358,3.402823E+38,0,24.76857,103,48,Basic,Basic,0.55,0.55,0.35,0.35,1.125068,2.778621,-1.257929,0.2585731,-1.028937,2.136728,-0.7743449,0.2906231,0,3
135,1,0,26.80993,26.80993,1797.919,3.402823E+38,0,16.32011,5,206,Basic,Basic,0.55,0.55,0.35,0.35,-3.137295,2.095028,1.94541,1.163668,2.818532,3.579349,1.924384,0.4412836,0,1
136,1,0,14.28884,14.28884,3270.36,3.402823E+38,0,21.17924,110,53,Basic,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,-2.608839,0.1332867,1.633533,3.029879,-0.0663457,0.3231976,0,6
137,1,0,15.96245,15.96245,2947.687,3.402823E+38,0,18.11526,180,124,Basic,Basic,0.55,0.55,0.35,0.35,-1.632297,2.200822,0.6737716,0.6518531,3.315688,3.839922,0.4871492,0.3519292,0,2
138,1,0,13.58604,13.58604,3427.934,3.402823E+38,0,23.50596,50,286,Basic,Basic,0.55,0.55,0.35,0.35,-2.09256,2.159802,1.252615,0.852009,0.2727077,2.518587,1.98035,0.4452186,0,4
139,1,0,13.56142,13.56142,3433.731,3.402823E+38,0,23.53961,87,128,Basic,Basic,0.55,0.55,0.35,0.35,0.6819474,2.62777,1.071126,0.7838919,0.915541,2.744845,-0.1182608,0.3206538,0,2
140,1,0,10.61433,10.61433,4305.026,3.402823E+38,0,25.71769,101,86,Basic,Basic,0.55,0.55,0.35,0.35,1.846352,3.101836,-1.096272,0.2797321,1.29971,2.892989,1.812993,0.4335562,0,7
141,1,0,30.18668,30.18668,1603.249,3.402823E+38,0,32.42644,206,113,Basic,Basic,0.55,0.55,0.35,0.35,0.554052,2.589799,-0.7733797,0.3271404,-2.773713,1.760347,0.7022253,0.3639129,0,0
142,1,0,18.3089,18.3089,2589.479,3.402823E+38,0,29.55773,35,151,Basic,Shock,0.55,0.55,0.35,0.35,3.653907,4.554929,1.262511,0.8558735,-1.641062,1.988719,-3.115757,0.2110986,0,1
143,1,0,31.56801,31.56801,1535.249,3.402823E+38,0,19.9587,54,154,Basic,Basic,0.55,0.55,0.35,0.35,3.609891,4.504887,-2.965703,0.1117486,0.1122395,2.466168,0.6798481,0.3626441,0,1
144,1,0,13.98717,13.98717,3336.187,3.402823E+38,0,22.0157,37,273,Basic,Basic,0.55,0.55,0.35,0.35,-0.08797515,2.430638,0.0007206013,0.4744216,2.45604,3.400585,3.441138,0.5605079,0,4
145,1,0,13.44296,13.44296,3461.894,3.402823E+38,0,17.96845,239,59,Basic,Blaster,0.55,0.55,0.35,0.35,2.928428,3.83468,-2.675174,0.1289946,3.329382,3.847351,2.166726,0.4585768,0,7
146,1,0,33.0902,33.0902,1466.697,3.402823E+38,0,32.85753,105,113,Basic,Basic,0.55,0.55,0.35,0.35,1.550848,2.956282,-1.468059,0.2333865,-3.442725,1.649582,0.7022253,0.3639129,0,0
147,1,0,34.89439,34.89439,1392.975,3.402823E+38,0,23.11923,73,68,Basic,Basic,0.55,0.55,0.35,0.35,-0.7958734,2.303829,-1.940694,0.1851752,-1.941054,1.922773,1.975666,0.4448879,0,0
148,1,0,17.11132,17.11132,2760.705,3.402823E+38,0,17.54354,234,49,Basic,Basic,0.55,0.55,0.35,0.35,-4.25985,2.0543,1.735463,1.059998,2.867306,3.604126,0.24568,0.3390275,0,1
149,1,0,29.60483,29.60483,1633.729,3.402823E+38,0,19.47574,110,112,Basic,Basic,0.55,0.55,0.35,0.35,0.3341292,2.529684,-0.9513034,0.3001301,-0.2522025,2.352884,4.358336,0.645138,0,0
150,1,0,46.28131,46.28131,1057.5,3.402823E+38,0,22.60286,128,259,Basic,Basic,0.55,0.55,0.35,0.35,1.562403,2.96161,-2.395689,0.1480544,0.005678786,2.432225,-0.1182608,0.3206538,0,0
151,1,0,32.89884,32.89884,1474.977,3.402823E+38,0,14.41267,110,63,Basic,Basic,0.55,0.55,0.35,0.35,-1.237072,2.244271,0.2381496,0.531046,3.561609,3.975351,-7.240623,0.1411634,0,0
152,1,0,14.19485,14.19485,3290.589,3.402823E+38,0,25.46127,71,188,Basic,Basic,0.55,0.55,0.35,0.35,-2.402883,2.136961,-4.150724,0.06210018,-0.2997793,2.338672,-0.5884118,0.2987443,0,5
153,1,0,13.63629,13.63629,3416.167,3.402823E+38,0,19.04955,65,35,Basic,Basic,0.55,0.55,0.35,0.35,0.441195,2.558162,0.4021073,0.5738114,3.093675,3.721364,2.669663,0.4965912,0,10
154,1,0,14.75165,14.75165,3174.27,3.402823E+38,0,15.13207,280,265,Basic,Basic,0.55,0.55,0.35,0.35,1.788271,3.07165,1.155965,0.8150908,4.551816,4.562944,1.756213,0.4296706,0,1
155,1,0,44.60793,44.60793,1096.301,3.402823E+38,0,16.54779,111,36,Basic,Basic,0.55,0.55,0.35,0.35,-1.972725,2.169603,-0.01916325,0.4699489,3.207426,3.781667,-0.3309877,0.3104917,0,0
156,1,0,15.82785,15.82785,2971.266,3.402823E+38,0,25.58458,86,98,Basic,Basic,0.55,0.55,0.35,0.35,0.02842838,2.455975,-1.096272,0.2797321,-0.6632581,2.234352,0.7986224,0.3694374,0,3
157,1,0,14.85431,14.85431,3153.716,3.402823E+38,0,24.05338,178,53,Blaster,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,-2.608839,0.1332867,0.5281134,2.605319,-0.0663457,0.3231976,0,6
158,1,0,33.12219,33.12219,1465.322,3.402823E+38,0,15.42401,186,226,Basic,Basic,0.55,0.55,0.35,0.35,2.302647,3.368745,1.42113,0.9200175,2.075611,3.223141,-2.408097,0.2311157,0,0
159,1,0,14.22616,14.22616,3283.822,3.402823E+38,0,21.69209,106,11,Basic,Basic,0.55,0.55,0.35,0.35,-1.226631,2.245537,0.4723642,0.5931099,2.949558,3.646297,-0.4194558,0.3063875,0,2
160,1,0,7.611469,7.611469,5806.21,3.402823E+38,0,19.80284,213,129,Basic,Basic,0.55,0.55,0.35,0.35,-1.042758,2.268926,0.7282813,0.6686594,3.969575,4.209383,3.087642,0.5303804,0,9
161,1,0,10.7922,10.7922,4240.091,3.402823E+38,0,18.57542,289,28,Basic,Basic,0.55,0.55,0.35,0.35,2.989663,3.887416,0.948536,0.7407385,4.20449,4.349327,0.6105824,0.3587492,0,3
162,1,0,17.99897,17.99897,2631.722,3.402823E+38,0,22.28548,34,282,Basic,Basic,0.55,0.55,0.35,0.35,1.430009,2.902239,-1.110217,0.2778424,1.25197,2.874038,-1.555904,0.2596327,0,3
163,1,0,14.94318,14.94318,3136.137,3.402823E+38,0,29.30612,157,17,Basic,Basic,0.55,0.55,0.35,0.35,-2.353782,2.140346,-2.844224,0.1186634,-1.582116,2.002172,6.650421,0.8912406,0,4
164,1,0,26.63592,26.63592,1809.24,3.402823E+38,0,21.19754,188,294,Basic,Basic,0.55,0.55,0.35,0.35,2.071547,3.226711,-0.968583,0.2976251,0.6051321,2.632283,1.754123,0.4295282,0,0
165,1,0,13.47251,13.47251,3454.825,3.402823E+38,0,20.21558,71,59,Basic,Basic,0.55,0.55,0.35,0.35,2.928428,3.83468,-2.675174,0.1289946,3.329382,3.847351,2.166726,0.4585768,0,9
166,1,0,13.90092,13.90092,3355.498,3.402823E+38,0,21.07841,184,241,Laser,Blaster,0.55,0.55,0.35,0.35,-0.9877071,2.276348,-2.202627,0.1628145,2.204108,3.281916,-2.507469,0.2281154,0,5
167,1,0,12.30302,12.30302,3758.544,3.402823E+38,0,24.68318,56,126,Basic,Shock,0.55,0.55,0.35,0.35,1.382538,2.881822,-1.54882,0.2243572,0.9414065,2.754509,0.9192731,0.3764875,0,7
168,1,0,34.493,34.493,1408.728,3.402823E+38,0,16.05295,234,10,Basic,Basic,0.55,0.55,0.35,0.35,1.964965,3.166019,1.501082,0.9539613,1.825999,3.112324,0.6598474,0.3615144,0,0
169,1,0,17.03811,17.03811,2771.91,3.402823E+38,0,31.04663,142,103,Basic,Basic,0.55,0.55,0.35,0.35,5.71894,8.055577,-1.394091,0.2419668,-1.659041,1.984649,-0.5486547,0.30052,0,1
170,1,0,14.25465,14.25465,3277.689,3.402823E+38,0,19.87661,128,11,Basic,Basic,0.55,0.55,0.35,0.35,-4.823769,2.040981,1.071126,0.7838919,2.949558,3.646297,0.5984944,0.3580746,0,6
171,1,0,37.56856,37.56856,1296.393,3.402823E+38,0,14.18133,67,238,Basic,Basic,0.55,0.55,0.35,0.35,2.875333,3.790057,-0.7136482,0.3367241,4.197208,4.344934,0.4552504,0.3501916,0,0
172,1,0,13.47368,13.47368,3454.546,3.402823E+38,0,19.87661,128,239,Basic,Basic,0.55,0.55,0.35,0.35,-0.08616503,2.431021,1.071126,0.7838919,2.801725,3.570851,2.406188,0.4763172,0,0
173,1,0,36.2792,36.2792,1341.23,3.402823E+38,0,29.74653,56,30,Basic,Basic,0.55,0.55,0.35,0.35,1.321081,2.856051,-0.5987096,0.3559333,-1.969917,1.916645,-1.871223,0.2484777,0,0
174,1,0,14.55043,14.55043,3215.346,3.402823E+38,0,25.50263,234,157,Basic,Basic,0.55,0.55,0.35,0.35,3.32951,4.206144,-1.558624,0.2232845,0.1165133,2.467544,2.254525,0.4650058,0,6
175,1,0,16.7744,16.7744,2813.034,3.402823E+38,0,22.58133,32,234,Basic,Basic,0.55,0.55,0.35,0.35,-0.724502,2.314729,4.398464,3.098612,1.825999,3.112324,1.438245,0.4085702,0,1
176,1,0,18.12821,18.12821,2613.94,3.402823E+38,0,22.24721,217,235,Basic,Basic,0.55,0.55,0.35,0.35,-0.9716008,2.278558,1.102366,0.7952513,1.594446,3.013452,0.8909556,0.3748192,0,0
177,1,0,18.35808,18.35808,2582.901,3.402823E+38,0,25.78011,110,49,Basic,Basic,0.55,0.55,0.35,0.35,1.576625,2.968207,0.6593814,0.6474824,-0.2522025,2.352884,-0.4068974,0.3069657,0,1
178,1,0,15.84427,15.84427,2968.368,3.402823E+38,0,24.04953,127,32,Basic,Basic,0.55,0.55,0.35,0.35,-0.724502,2.314729,-3.608083,0.08129919,0.9964062,2.775207,0.3578543,0.3449492,0,2
179,1,0,37.72298,37.72298,1291.223,3.402823E+38,0,29.27613,135,112,Basic,Laser,0.55,0.55,0.35,0.35,-1.25136,2.242548,4.642385,3.365275,-2.141697,1.880942,1.095094,0.3870347,0,0
180,1,0,16.45567,16.45567,2864.398,3.402823E+38,0,19.7917,80,51,Basic,Basic,0.55,0.55,0.35,0.35,-0.5935859,2.335734,-2.214254,0.161886,2.140402,3.252629,1.629295,0.4211146,0,0
181,1,0,17.56734,17.56734,2692.9,3.402823E+38,0,26.95946,129,27,Basic,Basic,0.55,0.55,0.35,0.35,-1.042758,2.268926,-1.801294,0.1982773,-0.7332093,2.21512,0.1422758,0.3336778,0,2
182,1,0,19.87095,19.87095,2395.674,3.402823E+38,0,26.95946,289,229,Basic,Basic,0.55,0.55,0.35,0.35,3.400029,4.278104,-2.322404,0.1534953,-0.8422901,2.185661,-1.332898,0.267976,0,2
183,1,0,32.47205,32.47205,1493.784,3.402823E+38,0,22.15003,183,174,Basic,Fire,0.55,0.55,0.35,0.35,5.261491,7.068509,-0.006893198,0.4727042,1.508331,2.977635,4.287292,0.6382599,0,0
184,1,0,45.54768,45.54768,1074.167,3.402823E+38,0,19.40845,39,63,Basic,Basic,0.55,0.55,0.35,0.35,2.470293,3.481331,0.2381496,0.531046,1.907355,3.147958,-3.33813,0.2054241,0,0
185,1,0,27.18806,27.18806,1773.801,3.402823E+38,0,13.77322,246,45,Basic,Basic,0.55,0.55,0.35,0.35,0.8861005,2.693364,1.052342,0.7771333,3.2203,3.788551,-0.6619893,0.2954946,0,1
186,1,0,20.20275,20.20275,2358.184,3.402823E+38,0,27.7602,292,26,Basic,Basic,0.55,0.55,0.35,0.35,1.851745,3.10468,0.6227778,0.6364875,-1.131152,2.110702,0.6370298,0.3602307,0,1
187,1,0,12.9844,12.9844,3575.412,3.402823E+38,0,25.7283,207,132,Basic,Basic,0.55,0.55,0.35,0.35,-0.5695155,2.339743,-2.339944,0.1521754,0.4385337,2.574432,-2.014644,0.2436437,0,6
188,1,0,17.56337,17.56337,2693.477,3.402823E+38,0,28.72511,251,98,Basic,Basic,0.55,0.55,0.35,0.35,0.02842838,2.455975,2.876987,1.734306,-0.6632581,2.234352,0.7986224,0.3694374,0,3
189,1,0,10.18423,10.18423,4470.581,3.402823E+38,0,18.20893,170,183,Basic,Basic,0.55,0.55,0.35,0.35,-0.36161,2.376401,-0.8727443,0.3117789,4.772629,4.702765,-1.999962,0.2441318,0,9
190,1,0,35.46015,35.46015,1371.36,3.402823E+38,0,25.81269,32,95,Fire,Basic,0.55,0.55,0.35,0.35,0.5237845,2.581147,2.515457,1.490246,-0.5216242,2.274117,0.4947842,0.3523466,0,0
191,1,0,19.51335,19.51335,2437.437,3.402823E+38,0,35.43995,53,31,Basic,Basic,0.55,0.55,0.35,0.35,1.546592,2.954327,1.276684,0.8614358,-3.667895,1.61585,-0.4271251,0.306035,0,2
192,1,0,16.29178,16.29178,2891.548,3.402823E+38,0,24.51858,122,42,Basic,Basic,0.55,0.55,0.35,0.35,-4.164784,2.056938,-1.785748,0.1997937,0.6879016,2.661685,-0.1668981,0.3182934,0,2
193,1,0,18.70712,18.70712,2537.154,3.402823E+38,0,21.92256,172,63,Basic,Basic,0.55,0.55,0.35,0.35,-3.479306,2.080139,0.002947656,0.4749251,1.907355,3.147958,-6.311192,0.151638,0,1
194,1,0,15.16321,15.16321,3093.446,3.402823E+38,0,24.29337,50,100,Basic,Basic,0.55,0.55,0.35,0.35,-1.616549,2.202396,-3.33542,0.09306338,0.4010533,2.561659,0.1411074,0.333618,0,1
195,1,0,14.42943,14.42943,3240.56,3.402823E+38,0,28.38808,111,65,Basic,Basic,0.55,0.55,0.35,0.35,0.441195,2.558162,0.4021073,0.5738114,-1.134075,2.109966,2.149465,0.4573231,0,4
196,1,0,14.81114,14.81114,3162.328,3.402823E+38,0,19.75319,177,265,Fire,Basic,0.55,0.55,0.35,0.35,-3.575424,2.076391,1.155965,0.8150908,2.435819,3.390891,1.756213,0.4296706,0,4
197,1,0,18.65342,18.65342,2544.087,3.402823E+38,0,33.57582,32,108,Basic,Basic,0.55,0.55,0.35,0.35,1.912859,3.137396,0.473911,0.5935416,-3.29652,1.672409,0.877404,0.3740237,0,1
198,1,0,29.06554,29.06554,1663.034,3.402823E+38,0,20.94759,282,276,Basic,Basic,0.55,0.55,0.35,0.35,1.430009,2.902239,-0.4392155,0.3843448,1.25197,2.874038,-5.050674,0.1700612,0,1
199,1,0,16.71555,16.71555,2822.379,3.402823E+38,0,29.21155,128,111,Blaster,Basic,0.55,0.55,0.35,0.35,0.9530637,2.716295,-0.1787761,0.4354712,-1.134075,2.109966,-1.918802,0.2468578,0,1
200,1,0,36.49807,36.49807,1333.402,3.402823E+38,0,14.2679,30,260,Basic,Blaster,0.55,0.55,0.35,0.35,-1.184396,2.250724,0.9021032,0.7249718,3.820436,4.122488,0.4575788,0.3503181,0,0
201,1,0,31.97821,31.97821,1516.153,3.402823E+38,0,18.65678,198,175,Basic,Ice,0.55,0.55,0.35,0.35,-3.093684,2.097115,2.821449,1.694859,2.8022,3.571091,-4.745115,0.1754022,0,0
202,1,0,15.33529,15.33529,3060.857,3.402823E+38,0,25.88247,43,286,Basic,Basic,0.55,0.55,0.35,0.35,2.488764,3.494254,-2.636396,0.1314868,0.2727077,2.518587,1.554916,0.4161833,0,3
203,1,0,46.2611,46.2611,1057.953,3.402823E+38,0,30.22061,204,71,Basic,Basic,0.55,0.55,0.35,0.35,0.6196513,2.608986,-0.6304642,0.3505233,-2.091716,1.891196,0.8245641,0.3709405,0,0
204,1,0,18.03247,18.03247,2627.09,3.402823E+38,0,18.59275,195,58,Basic,Basic,0.55,0.55,0.35,0.35,0.6447741,2.616494,0.04749771,0.4851038,3.557406,3.973,-1.649711,0.2562368,0,0
205,1,0,19.35151,19.35151,2456.82,3.402823E+38,0,26.79661,74,229,Basic,Basic,0.55,0.55,0.35,0.35,3.615641,4.511374,-2.322404,0.1534953,-0.8422901,2.185661,-1.332898,0.267976,0,0
206,1,0,35.20832,35.20832,1380.898,3.402823E+38,0,22.14138,109,113,Basic,Laser,0.55,0.55,0.35,0.35,-4.119172,2.058248,-0.7733797,0.3271404,0.9779974,2.768257,0.7022253,0.3639129,0,0
207,1,0,33.98825,33.98825,1429.051,3.402823E+38,0,23.84858,30,80,Blaster,Laser,0.55,0.55,0.35,0.35,1.526198,2.945011,3.27524,2.038538,0.2440185,2.509099,-2.657592,0.2237035,0,0
