Slime ID,Wave Number,Fitness Pool,Min Path Distance To Sheep,Total Path Distance,Sheep Distance Fitness,Alive Time Fitness,Percentage Of Path Completed Fitness,Average Lifetime Fitness,Parent One,Parent Two,Main Type,Secondary Type,Main Resistance Gene,Main Resistance Trait,Secondary Resistance Gene,Secondary Resistance Trait,Tower Attraction Gene,Tower Attraction Trait,Slime Optimal Distance Gene,Slime Optimal Distance Trait,Speed Gene,Speed Trait,Turn Rate Gene,Turn Rate Trait,Time Alive After Increased Alignment Strength,Offspring Count
226,1,0,13.24448,13.34555,3510.132,12.32475,0.7573366,12.32475,36,269,Basic,Basic,0.55,0.55,0.35,0.35,0.8427393,2.678897,0.8548581,0.7092471,1.394807,2.931203,0.8146869,0.3703673,0,3
227,1,1,16.07108,16.19411,2928.93,16.71714,0.7596791,16.71714,179,60,Basic,Basic,0.55,0.55,0.35,0.35,2.445003,3.463807,0.07245505,0.4908961,-1.488656,2.023842,-0.7707777,0.2907761,0,1
228,1,0,14.96362,15.07934,3132.121,16.85631,0.7673562,16.85631,185,205,Basic,Basic,0.55,0.55,0.35,0.35,-2.524521,2.128921,0.2014698,0.5218991,-2.235038,1.862083,2.279488,0.4668496,0,2
229,1,1,20.62173,20.77836,2312.489,13.22253,0.7538378,13.22253,268,93,Basic,Basic,0.55,0.55,0.35,0.35,1.73569,3.045006,-0.8649026,0.3129653,0.05060031,2.44645,-1.56149,0.2594286,0,0
230,1,0,17.13569,17.26723,2756.994,15.56516,0.7617772,15.56516,168,49,Basic,Basic,0.55,0.55,0.35,0.35,1.662625,3.009031,-0.1675898,0.4378068,-0.9081429,2.168186,0.8690474,0.3735342,0,1
231,1,1,14.82446,14.93755,3159.667,20.90582,0.757122,20.90582,289,65,Basic,Basic,0.55,0.55,0.35,0.35,3.070894,3.95952,0.9741728,0.7495783,-4.501445,1.504878,-2.403916,0.2312433,0,7
232,1,0,12.64147,12.73779,3665.295,10.48017,0.7561922,10.48017,139,112,Basic,Fire,0.55,0.55,0.35,0.35,-0.9836813,2.276899,-1.719314,0.2064024,2.606537,3.473652,-1.809802,0.2505931,0,2
233,1,1,20.26887,20.42617,2350.854,15.7943,0.770098,15.7943,277,137,Basic,Basic,0.55,0.55,0.35,0.35,-2.562536,2.126506,0.1523567,0.5098847,-3.036095,1.714949,1.742494,0.4287372,0,0
234,1,0,7.870358,7.929979,5636.751,11.61372,0.751853,11.61372,208,62,Basic,Basic,0.55,0.55,0.35,0.35,-2.066521,2.161883,-1.701589,0.2082015,2.78546,3.562646,0.6822411,0.3627796,0,2
235,1,1,21.45735,21.62126,2226.443,11.96231,0.7581055,11.96231,17,219,Laser,Basic,0.55,0.55,0.35,0.35,1.133893,2.781957,0.2377317,0.5309408,0.3422112,2.541785,2.543889,0.4868143,0,0
236,1,0,8.313626,8.376421,5368.478,9.498485,0.7496655,9.498485,67,46,Basic,Basic,0.55,0.55,0.35,0.35,-0.3307548,2.382164,-4.676311,0.04781749,3.699496,4.053154,0.435127,0.3491007,0,4
237,1,1,11.52841,11.61584,3990.929,16.56353,0.7526875,16.56353,181,67,Laser,Fire,0.55,0.55,0.35,0.35,-0.2227468,2.403028,-0.7222842,0.3353219,0.2600702,2.514401,0.435127,0.3491007,0,7
238,1,0,17.02543,17.15446,2773.859,10.76628,0.752157,10.76628,47,22,Basic,Basic,0.55,0.55,0.35,0.35,-1.206694,2.247972,-0.843463,0.3162317,3.266665,3.81344,0.327248,0.3433212,0,0
239,1,1,10.79006,10.87157,4240.86,15.68659,0.7497668,15.68659,180,271,Basic,Basic,0.55,0.55,0.35,0.35,2.880957,3.794735,3.753709,2.454283,0.2868897,2.523296,0.6076249,0.358584,0,3
240,1,0,19.70339,19.85366,2415.064,12.18293,0.7569313,12.18293,13,114,Basic,Blaster,0.55,0.55,0.35,0.35,-1.412547,2.223936,1.14503,0.8110071,0.0345063,2.441339,-0.8295368,0.2882698,0,1
241,1,1,10.21652,10.2948,4457.712,14.36418,0.7603824,14.36418,215,248,Blaster,Basic,0.55,0.55,0.35,0.35,0.8130944,2.669176,2.149045,1.27252,1.176781,2.844504,2.592729,0.4905894,0,0
242,1,0,15.37783,15.49505,3052.907,18.4959,0.7564843,18.4959,234,118,Basic,Basic,0.55,0.55,0.35,0.35,1.960802,3.163707,-0.7952311,0.3237008,-2.401568,1.829358,1.484497,0.4115704,0,2
243,1,1,13.03856,13.13861,3561.619,14.7532,0.7615328,14.7532,90,109,Basic,Ice,0.55,0.55,0.35,0.35,-0.622602,2.330962,-3.705616,0.0774596,-0.2892178,2.341816,-1.174134,0.2741539,0,3
244,1,0,15.40847,15.52519,3047.206,11.18457,0.7517755,11.18457,3,28,Basic,Basic,0.55,0.55,0.35,0.35,-0.1219773,2.423501,0.9414202,0.7383019,1.747214,3.078262,-0.6500787,0.2960175,0,0
245,1,1,14.28441,14.39154,3271.308,13.85002,0.7443845,13.85002,240,267,Basic,Basic,0.55,0.55,0.35,0.35,1.741784,3.048061,-0.3481485,0.401531,-0.05451414,2.413353,-1.571791,0.2590529,0,1
246,1,0,14.44218,14.551,3237.884,13.96633,0.7478535,13.96633,82,36,Basic,Basic,0.55,0.55,0.35,0.35,0.8427393,2.678897,-0.1489764,0.4417195,0.4079937,2.564018,1.660249,0.423185,0,2
247,1,1,13.27962,13.38194,3501.494,17.53563,0.7646263,17.53563,233,178,Basic,Basic,0.55,0.55,0.35,0.35,-1.19307,2.24965,4.671554,3.397916,-1.061861,2.128285,-0.1993248,0.316732,0,2
248,1,0,13.44333,13.54513,3461.806,12.73138,0.751555,12.73138,185,216,Basic,Basic,0.55,0.55,0.35,0.35,0.1689464,2.488515,1.625764,1.009133,0.9417294,2.754631,1.672168,0.4239849,0,1
249,1,1,22.45398,22.6246,2131.834,16.0353,0.7541239,16.0353,138,16,Basic,Basic,0.55,0.55,0.35,0.35,0.6891397,2.629974,-1.115047,0.2771909,-4.951241,1.453209,1.954127,0.4433705,0,0
250,1,0,13.06872,13.1693,3553.983,12.43207,0.7636905,12.43207,93,115,Basic,Basic,0.55,0.55,0.35,0.35,2.58426,3.562764,0.8237033,0.6990508,1.556756,2.997713,0.2518817,0.3393517,0,2
251,1,1,18.21127,18.35067,2602.639,16.67677,0.7596493,16.67677,42,200,Basic,Basic,0.55,0.55,0.35,0.35,4.36865,5.498842,1.341276,0.8872025,-1.836764,1.945228,4.094689,0.61988,0,0
252,1,0,14.94849,15.06292,3135.093,7.858685,0.7596672,7.858685,208,98,Basic,Basic,0.55,0.55,0.35,0.35,-3.272381,2.088844,1.028552,0.7686505,5.294983,5.045174,-1.277846,0.2700955,0,1
253,1,1,16.9972,17.12794,2778.21,17.03778,0.7633209,17.03778,181,182,Basic,Basic,0.55,0.55,0.35,0.35,-0.2227468,2.403028,-1.339627,0.2484807,-2.512647,1.808174,-0.4833942,0.3034651,0,1
254,1,0,17.52172,17.65557,2699.533,16.38729,0.7581353,16.38729,205,118,Basic,Basic,0.55,0.55,0.35,0.35,-1.035296,2.269921,-0.959435,0.2989487,-2.235038,1.862083,2.06433,0.4511892,0,3
255,1,1,15.54605,15.66543,3021.869,19.10994,0.7620692,19.10994,280,84,Basic,Basic,0.55,0.55,0.35,0.35,2.100625,3.243782,1.689661,1.038492,-2.550892,1.800997,0.8435405,0.3720444,0,3
256,1,0,18.5696,18.71343,2554.983,13.3936,0.768584,13.3936,221,93,Basic,Basic,0.55,0.55,0.35,0.35,1.73569,3.045006,-0.8348895,0.317547,0.05060031,2.44645,-1.56149,0.2594286,0,1
257,1,1,20.49992,20.65578,2325.59,15.76967,0.7545829,15.76967,249,203,Fire,Basic,0.55,0.55,0.35,0.35,0.4666876,2.56516,3.25524,2.022356,-1.997029,1.910923,0.9340118,0.3773592,0,1
258,1,0,10.70136,10.78411,4273.007,11.69429,0.7673562,11.69429,273,194,Basic,Basic,0.55,0.55,0.35,0.35,5.862272,8.39048,-1.958734,0.183543,3.476814,3.92817,2.279151,0.4668247,0,3
259,1,1,13.20058,13.30217,3520.982,20.50023,0.7636547,20.50023,162,278,Basic,Basic,0.55,0.55,0.35,0.35,-2.615602,2.12321,2.995616,1.820988,-2.020957,1.905901,-5.311445,0.1657926,0,4
260,1,0,16.04164,16.16479,2933.99,14.54337,0.7618546,14.54337,85,42,Basic,Basic,0.55,0.55,0.35,0.35,-0.6903132,2.320086,1.222935,0.8405135,0.206015,2.496609,-0.2374917,0.3149066,0,2
261,1,1,18.51916,18.66204,2561.586,17.28137,0.7656276,17.28137,276,73,Basic,Basic,0.55,0.55,0.35,0.35,0.831634,2.675239,-0.6110752,0.353817,-2.468925,1.816452,-1.386205,0.2659466,0,2
262,1,0,17.17366,17.30539,2751.234,12.02879,0.7611811,12.02879,56,194,Basic,Basic,0.55,0.55,0.35,0.35,-1.00564,2.273909,-1.958734,0.183543,1.37366,2.922652,0.7833914,0.3685581,0,1
263,1,1,16.82959,16.95953,2804.326,13.53372,0.7661521,13.53372,191,182,Basic,Basic,0.55,0.55,0.35,0.35,0.8647325,2.686198,-1.650105,0.2135146,0.4968234,2.594473,-0.4833942,0.3034651,0,2
264,1,0,13.37971,13.48295,3477.121,14.13143,0.7656753,14.13143,189,93,Basic,Basic,0.55,0.55,0.35,0.35,1.73569,3.045006,-0.8348895,0.317547,0.05060031,2.44645,-2.671593,0.2232994,0,5
265,1,1,15.08807,15.20506,3107.893,15.99541,0.7693946,15.99541,34,261,Basic,Basic,0.55,0.55,0.35,0.35,-3.894882,2.065143,-2.251365,0.1589572,-1.43594,2.036251,-0.5963594,0.298391,0,3
266,1,0,15.90757,16.02994,2957.255,20.75201,0.7633567,20.75201,230,8,Basic,Basic,0.55,0.55,0.35,0.35,-0.4983324,2.35188,-0.4882572,0.3753844,-3.768465,1.601325,-0.7673366,0.2909237,0,5
267,1,1,13.7198,13.82836,3396.786,19.8486,0.7851064,19.8486,240,87,Basic,Basic,0.55,0.55,0.35,0.35,-0.9290353,2.284482,1.719516,1.052466,-2.288365,1.851476,0.1720587,0.335208,0,0
268,1,0,27.86073,28.08003,1732.458,14.79467,0.7809937,14.79467,153,204,Basic,Basic,0.55,0.55,0.35,0.35,-0.219435,2.403685,-1.125853,0.2757384,-1.936391,1.923766,-0.413545,0.3066595,0,0
269,1,1,13.40511,13.51024,3470.991,19.78038,0.7781625,19.78038,51,196,Basic,Basic,0.55,0.55,0.35,0.35,1.033573,2.744841,2.46138,1.456282,-2.401012,1.829466,-0.8834569,0.2859957,0,1
270,1,0,17.94324,18.08439,2639.465,15.84351,0.7805467,15.84351,182,205,Basic,Basic,0.55,0.55,0.35,0.35,0.8647325,2.686198,0.2014698,0.5218991,-2.235038,1.862083,2.06433,0.4511892,0,2
271,1,1,17.58792,17.72659,2689.919,16.00587,0.7822752,16.00587,283,42,Basic,Basic,0.55,0.55,0.35,0.35,-0.6903132,2.320086,0.804709,0.6929011,-1.143388,2.107623,-1.410286,0.265037,0,2
272,1,0,13.19309,13.29587,3522.84,12.28968,0.7730186,12.28968,211,92,Basic,Basic,0.55,0.55,0.35,0.35,-0.6315534,2.329504,-3.487604,0.08630354,0.8444512,2.718511,3.493275,0.5650708,0,3
273,1,1,17.36824,17.50395,2722.089,15.82103,0.7752836,15.82103,283,107,Basic,Basic,0.55,0.55,0.35,0.35,-1.243422,2.243504,-1.739807,0.2043412,-1.605173,1.99689,0.09400654,0.331216,0,2
274,1,0,11.63081,11.72243,3958.575,9.250504,0.7816434,9.250504,89,282,Basic,Basic,0.55,0.55,0.35,0.35,-2.021225,2.165567,-2.531226,0.1384877,4.379053,4.455706,1.92034,0.4410007,0,1
275,1,1,15.99749,16.12388,2941.61,14.65342,0.7838666,14.65342,249,22,Basic,Basic,0.55,0.55,0.35,0.35,-1.206694,2.247972,-3.03577,0.1079429,0.335661,2.539586,0.327248,0.3433212,0,2
276,1,0,14.81557,14.93145,3161.442,13.40322,0.776124,13.40322,122,22,Basic,Basic,0.55,0.55,0.35,0.35,-1.206694,2.247972,-3.03577,0.1079429,0.335661,2.539586,0.327248,0.3433212,0,0
277,1,1,30.67741,30.91516,1578.412,11.18056,0.769043,11.18056,229,126,Laser,Basic,0.55,0.55,0.35,0.35,-1.655694,2.198505,1.775348,1.079046,-0.4286275,2.300838,-1.583353,0.2586322,0,0
278,1,0,15.17949,15.30002,3090.332,15.73128,0.7877707,15.73128,123,208,Basic,Basic,0.55,0.55,0.35,0.35,-2.066521,2.161883,1.028552,0.7686505,-0.9808424,2.149161,-2.247066,0.2361159,0,1
279,1,1,16.98182,17.11611,2780.587,15.11231,0.7845819,15.11231,19,252,Basic,Basic,0.55,0.55,0.35,0.35,-2.570837,2.125985,-0.7309265,0.3339244,-1.128644,2.111334,-1.535019,0.2603978,0,2
280,1,0,13.25133,13.35511,3508.445,15.82356,0.7770896,15.82356,38,2,Basic,Basic,0.55,0.55,0.35,0.35,-0.1515028,2.417399,-3.760562,0.07537633,-1.470915,2.028003,-0.4501932,0.304978,0,3
281,1,1,15.71081,15.83352,2992.075,18.06318,0.7749617,18.06318,268,259,Shock,Basic,0.55,0.55,0.35,0.35,0.3022315,2.521478,-1.314754,0.251512,-2.602654,1.791378,-0.9052093,0.2850852,0,1
282,1,0,16.63099,16.76218,2835.916,17.99526,0.7826686,17.99526,223,63,Basic,Basic,0.55,0.55,0.35,0.35,-2.656881,2.120705,0.5038539,0.6019557,-2.354225,1.838543,-3.390603,0.2041255,0,3
283,1,1,15.15144,15.27149,3095.7,14.68261,0.7861435,14.68261,147,152,Basic,Basic,0.55,0.55,0.35,0.35,-1.846856,2.180541,-0.9113147,0.306006,-0.06181908,2.411077,-1.767498,0.2520661,0,2
284,1,0,11.79428,11.88641,3907.996,8.915378,0.7750571,8.915378,150,103,Basic,Basic,0.55,0.55,0.35,0.35,0.9661701,2.720869,-0.07081167,0.4585175,4.582374,4.582112,-0.5462162,0.3006294,0,1
285,1,1,16.1867,16.31422,2909.227,17.28706,0.7816792,17.28706,161,139,Basic,Basic,0.55,0.55,0.35,0.35,1.082168,2.762602,-0.2149394,0.428002,-1.871573,1.937678,1.608149,0.4197064,0,2
286,1,0,14.02965,14.13945,3326.758,8.489886,0.7766008,8.489886,91,140,Basic,Basic,0.55,0.55,0.35,0.35,0.1422068,2.482152,-1.840984,0.194457,4.3202,4.419617,0.4135991,0.3479381,0,1
287,1,1,16.14908,16.27661,2915.608,21.4919,0.7835031,21.4919,40,255,Basic,Basic,0.55,0.55,0.35,0.35,4.415978,5.57066,3.541406,2.263045,-2.166829,1.875827,-0.1105952,0.3210278,0,3
288,1,0,15.97182,16.09772,2946.06,17.54065,0.7820785,17.54065,178,61,Basic,Basic,0.55,0.55,0.35,0.35,1.823346,3.089783,-0.1928332,0.4325531,-1.659623,1.984517,2.717023,0.5003195,0,1
289,1,1,14.50689,14.62115,3224.373,16.62358,0.7814229,16.62358,213,36,Basic,Basic,0.55,0.55,0.35,0.35,0.8427393,2.678897,2.334108,1.378877,0.4079937,2.564018,1.660249,0.423185,0,0
290,1,0,10.35966,10.44149,4401.539,14.76136,0.7836938,14.76136,226,139,Basic,Basic,0.55,0.55,0.35,0.35,0.4050045,2.548372,-0.2149394,0.428002,1.584451,3.009268,1.608149,0.4197064,0,4
291,1,1,13.11115,13.21466,3543.298,9.243151,0.7832825,9.243151,296,46,Laser,Basic,0.55,0.55,0.35,0.35,-5.033778,2.036902,-3.304675,0.09449141,3.699496,4.053154,-0.03327482,0.3248313,0,0
292,1,0,11.67349,11.76441,3945.242,14.96354,0.7727921,14.96354,22,146,Basic,Basic,0.55,0.55,0.35,0.35,2.477963,3.486684,2.94756,1.785474,1.250931,2.873627,1.602631,0.4193398,0,1
293,1,1,13.44723,13.55157,3460.872,18.38895,0.7699907,18.38895,136,101,Basic,Basic,0.55,0.55,0.35,0.35,-1.166552,2.252949,1.222504,0.8403476,-0.7990881,2.197251,-0.484885,0.3033974,0,3
294,1,0,11.49021,11.5814,4003.134,13.43221,0.7873416,13.43221,210,93,Basic,Basic,0.55,0.55,0.35,0.35,-0.8309256,2.298614,-2.292456,0.155775,1.004178,2.778148,-1.56149,0.2594286,0,4
295,1,1,7.874745,7.936645,5633.964,13.56745,0.7799149,13.56745,255,239,Basic,Basic,0.55,0.55,0.35,0.35,2.353022,3.4017,0.1312481,0.5048016,2.159489,3.261373,0.8619024,0.3731162,0,2
296,1,0,11.6238,11.7149,3960.773,12.59469,0.7776678,12.59469,206,22,Basic,Basic,0.55,0.55,0.35,0.35,-2.293958,2.144583,-1.379072,0.2437463,0.335661,2.539586,0.327248,0.3433212,0,2
297,1,1,17.68784,17.82587,2675.536,15.95385,0.774318,15.95385,280,236,Basic,Ice,0.55,0.55,0.35,0.35,-0.247224,2.398203,-2.53613,0.1381533,-1.80368,1.952456,-0.739601,0.2921179,0,0
298,1,0,15.1203,15.23835,3101.678,19.00127,0.7746398,19.00127,207,28,Basic,Basic,0.55,0.55,0.35,0.35,-0.1219773,2.423501,1.482886,0.9461393,-2.745771,1.765337,-0.6500787,0.2960175,0,4
299,1,1,12.60428,12.70198,3675.314,18.7117,0.7691622,18.7117,264,200,Basic,Basic,0.55,0.55,0.35,0.35,4.36865,5.498842,-0.1839512,0.4343947,-1.836764,1.945228,4.094689,0.61988,0,3
0,2,0,34.10535,34.3746,1424.284,6.67309,0.7832825,6.67309,28,156,Basic,Basic,0.55,0.55,0.35,0.35,-0.367565,2.375299,0.9623104,0.7454761,2.664543,3.50225,2.603688,0.4914402,0,1
1,2,1,32.39346,32.6479,1497.299,15.30583,0.7793546,15.30583,57,145,Ice,Laser,0.55,0.55,0.35,0.35,4.7981,6.196223,5.117008,3.913846,-2.745771,1.765337,0.7609481,0.3672669,0,1
2,2,0,35.16285,35.44363,1382.634,7.854722,0.7921696,7.854722,70,295,Basic,Basic,0.55,0.55,0.35,0.35,0.7283189,2.642117,0.1312481,0.5048016,2.159489,3.261373,0.8619024,0.3731162,0,0
3,2,1,36.79213,37.0881,1323.027,12.10822,0.7980287,12.10822,62,9,Basic,Basic,0.55,0.55,0.35,0.35,3.066335,3.955408,1.451586,0.9328177,-2.166829,1.875827,-0.1105952,0.3210278,0,1
4,2,0,36.67602,36.96709,1327.104,5.465947,0.7873714,5.465947,206,150,Basic,Basic,0.55,0.55,0.35,0.35,0.549304,2.588434,-1.023811,0.2897539,3.720775,4.065279,-2.929018,0.2160838,0,0
5,2,1,32.67959,32.93822,1484.579,10.85425,0.7852077,10.85425,38,155,Basic,Basic,0.55,0.55,0.35,0.35,0.9214145,2.705367,0.3110723,0.549682,-0.5213396,2.274199,-0.1229711,0.3204242,0,0
6,2,0,33.94975,34.22105,1430.625,8.412301,0.7927656,8.412301,23,154,Basic,Basic,0.55,0.55,0.35,0.35,-0.1960703,2.408351,-4.531139,0.05139895,1.2233,2.862731,-0.7169174,0.2930994,0,0
7,2,1,32.95869,33.21721,1472.377,11.56922,0.7782936,11.56922,293,119,Basic,Fire,0.55,0.55,0.35,0.35,-1.312694,2.235292,3.52605,2.24963,-1.153821,2.105003,-1.935303,0.2462997,0,1
8,2,0,30.37516,30.61659,1593.617,10.35608,0.7885635,10.35608,128,196,Basic,Basic,0.55,0.55,0.35,0.35,-1.018038,2.272234,0.1498076,0.5092682,-0.6122446,2.248546,0.6300898,0.3598412,0,1
9,2,1,30.05776,30.29771,1609.904,15.35846,0.7919908,15.35846,75,141,Fire,Basic,0.55,0.55,0.35,0.35,0.9327393,2.709259,1.849377,1.115197,-3.409096,1.654767,0.9279358,0.3769995,0,1
10,2,0,35.81318,36.09965,1358.209,9.612369,0.7935524,9.612369,191,189,Basic,Basic,0.55,0.55,0.35,0.35,-4.106078,2.05863,-0.8649026,0.3129653,0.3762497,2.553255,-4.448225,0.1809641,0,2
11,2,1,17.5527,17.69263,2695.025,20.77271,0.7908702,20.77271,245,266,Basic,Basic,0.55,0.55,0.35,0.35,0.7752532,2.656963,-0.4882572,0.3753844,-3.902748,1.582437,-0.7673366,0.2909237,0,1
12,2,0,31.03646,31.2849,1560.722,9.155035,0.7941425,9.155035,232,77,Basic,Basic,0.55,0.55,0.35,0.35,-0.0230776,2.444588,0.1312481,0.5048016,2.159489,3.261373,2.765637,0.5041732,0,1
13,2,1,28.56093,28.78662,1691.422,20.16632,0.7840216,20.16632,106,63,Basic,Basic,0.55,0.55,0.35,0.35,-0.1219773,2.423501,1.482886,0.9461393,-6.682717,1.297925,-2.989155,0.2144559,0,3
14,2,0,29.90241,30.13884,1617.997,9.155035,0.7844627,9.155035,236,294,Basic,Basic,0.55,0.55,0.35,0.35,-0.8309256,2.298614,-2.292456,0.155775,1.004178,2.778148,-3.209453,0.2086736,0,0
15,2,1,17.24698,17.38222,2740.179,19.90662,0.7780373,19.90662,185,93,Basic,Basic,0.55,0.55,0.35,0.35,4.36865,5.498842,0.001788855,0.4746631,-3.453448,1.647937,4.094689,0.61988,0,3
16,2,0,14.1855,14.29946,3292.616,9.155075,0.7969618,9.155075,181,150,Basic,Basic,0.55,0.55,0.35,0.35,0.549304,2.588434,-1.023811,0.2897539,3.720775,4.065279,-2.929018,0.2160838,0,2
17,2,1,30.32447,30.56651,1596.196,12.19024,0.7918656,12.19024,5,151,Basic,Basic,0.55,0.55,0.35,0.35,-0.009592831,2.447542,-1.719314,0.2064024,-0.4376574,2.298222,1.742494,0.4287372,0,1
18,2,0,15.94579,16.07151,2950.585,20.47853,0.7822275,20.47853,212,231,Basic,Basic,0.55,0.55,0.35,0.35,3.070894,3.95952,0.9741728,0.7495783,-4.501445,1.504878,-2.403916,0.2312433,0,7
19,2,1,31.52427,31.77551,1537.314,13.94052,0.7906914,13.94052,174,167,Basic,Basic,0.55,0.55,0.35,0.35,0.7331417,2.643627,0.9607786,0.7449479,-2.617126,1.788707,-1.904979,0.2473267,0,1
20,2,0,32.11066,32.36695,1510.088,5.000786,0.7918239,5.000786,243,128,Basic,Basic,0.55,0.55,0.35,0.35,-1.018038,2.272234,-3.007425,0.1094667,5.790134,5.383509,1.097971,0.38721,0,5
21,2,1,34.204,34.4724,1420.293,10.1845,0.7785916,10.1845,237,158,Basic,Basic,0.55,0.55,0.35,0.35,0.549304,2.588434,-4.92445,0.04226167,0.2600702,2.514401,-2.787697,0.2199947,0,0
22,2,0,28.45227,28.67897,1697.662,12.52867,0.7904768,12.52867,90,161,Laser,Ice,0.55,0.55,0.35,0.35,-1.168903,2.252654,0.7969263,0.6903959,-0.2847019,2.343162,6.101309,0.8286707,0,0
23,2,1,23.55668,23.74359,2036.106,17.66176,0.7872045,17.66176,79,174,Basic,Basic,0.55,0.55,0.35,0.35,-2.403715,2.136904,-0.1340434,0.4448827,-4.516252,1.503091,-2.033172,0.2430298,0,1
24,2,0,30.90831,31.15209,1566.99,11.30843,0.7825673,11.30843,234,158,Basic,Basic,0.55,0.55,0.35,0.35,0.549304,2.588434,-2.608375,0.1333173,-0.01285326,2.426392,0.6822411,0.3627796,0,1
25,2,1,16.45373,16.58478,2864.717,18.0494,0.7901847,18.0494,166,109,Acid,Basic,0.55,0.55,0.35,0.35,2.198879,3.303146,-0.8649026,0.3129653,-1.353628,2.0559,-0.1883391,0.3172598,0,5
26,2,0,31.89539,32.14885,1519.97,5.628997,0.7884085,5.628997,284,2,Basic,Basic,0.55,0.55,0.35,0.35,-2.971039,2.103231,-1.701589,0.2082015,4.457667,4.504266,-6.920441,0.1445135,0,0
27,2,1,31.86764,32.11929,1521.253,11.70748,0.7834971,11.70748,88,299,Basic,Basic,0.55,0.55,0.35,0.35,-0.2505636,2.39755,-0.1839512,0.4343947,-1.836764,1.945228,4.094689,0.61988,0,1
28,2,0,22.31961,22.49705,2144.118,13.46808,0.7887006,13.46808,179,254,Fire,Basic,0.55,0.55,0.35,0.35,-1.035296,2.269921,-0.959435,0.2989487,-2.235038,1.862083,2.06433,0.4511892,0,2
29,2,1,18.38322,18.53039,2579.551,12.86602,0.7941902,12.86602,11,237,Basic,Fire,0.55,0.55,0.35,0.35,-0.2227468,2.403028,-0.7222842,0.3353219,0.2600702,2.514401,0.435127,0.3491007,0,5
30,2,0,31.73315,31.9846,1527.503,10.60185,0.7861435,10.60185,161,181,Basic,Basic,0.55,0.55,0.35,0.35,-2.647943,2.121243,-0.8246946,0.3191181,1.721803,3.067368,6.101309,0.8286707,0,2
31,2,1,34.09057,34.36297,1424.884,10.44705,0.792706,10.44705,58,191,Fire,Basic,0.55,0.55,0.35,0.35,0.3803802,2.541807,3.25524,2.022356,0.05060031,2.44645,0.8230191,0.3708508,0,0
32,2,0,18.12794,18.27283,2613.978,16.51047,0.7929325,16.51047,188,114,Basic,Basic,0.55,0.55,0.35,0.35,-0.2256628,2.40245,1.433503,0.9251986,-1.794597,1.954448,-1.19541,0.2733143,0,4
33,2,1,30.25657,30.49645,1599.664,12.25205,0.7865846,12.25205,185,149,Basic,Basic,0.55,0.55,0.35,0.35,1.500889,2.933572,-1.127951,0.2754573,-1.808247,1.951455,0.6253048,0.359573,0,0
34,2,0,13.85385,13.96241,3366.131,13.28712,0.7775187,13.28712,44,201,Shock,Basic,0.55,0.55,0.35,0.35,3.089254,3.976163,2.233016,1.319883,0.4775488,2.587822,-1.151253,0.2750609,0,3
35,2,1,17.95439,18.09771,2637.911,15.74353,0.7918954,15.74353,88,116,Basic,Basic,0.55,0.55,0.35,0.35,-1.312694,2.235292,1.492575,0.9502971,-1.667146,1.982819,0.1895633,0.3361114,0,3
36,2,0,19.33239,19.48578,2459.131,12.95091,0.7872164,12.95091,182,194,Basic,Basic,0.55,0.55,0.35,0.35,-3.035723,2.099959,-0.7408499,0.3323266,0.4079937,2.564018,1.660249,0.423185,0,0
37,2,1,24.52902,24.72189,1958.555,16.62053,0.7801533,16.62053,41,11,Fire,Blaster,0.55,0.55,0.35,0.35,-0.9290353,2.284482,1.719516,1.052466,-2.288365,1.851476,1.892415,0.4390517,0,7
38,2,0,19.20141,19.35349,2475.075,12.58167,0.7857919,12.58167,81,172,Basic,Basic,0.55,0.55,0.35,0.35,-0.622602,2.330962,4.659305,3.38419,0.908276,2.742139,-1.568438,0.2591751,0,1
39,2,1,21.18833,21.35648,2253.437,15.41808,0.7873416,15.41808,182,5,Basic,Basic,0.55,0.55,0.35,0.35,-0.3827587,2.372501,3.811187,2.507895,-1.620777,1.99333,-0.1613347,0.3185622,0,4
40,2,0,15.26857,15.38979,3073.411,14.54109,0.7876575,14.54109,162,192,Basic,Shock,0.55,0.55,0.35,0.35,3.769798,4.690943,0.8556662,0.7095134,1.37366,2.922652,2.279151,0.4668247,0,5
41,2,1,17.26484,17.40301,2737.5,14.60899,0.7939339,14.60899,95,103,Acid,Basic,0.55,0.55,0.35,0.35,-1.00564,2.273909,-2.271205,0.1574128,-0.8591766,2.181158,-2.557745,0.2266219,0,1
42,2,0,24.28632,24.47828,1977.354,6.458117,0.7842362,6.458117,279,168,Basic,Basic,0.55,0.55,0.35,0.35,-1.166552,2.252949,0.7187306,0.6656859,4.736269,4.679532,3.509249,0.5664749,0,1
43,2,1,21.99668,22.16941,2174.227,12.78025,0.7791281,12.78025,69,27,Basic,Basic,0.55,0.55,0.35,0.35,-4.097496,2.058881,1.028552,0.7686505,-0.9808424,2.149161,0.6822411,0.3627796,0,0
44,2,0,14.89728,15.01458,3145.191,7.116486,0.7812202,7.116486,283,128,Basic,Basic,0.55,0.55,0.35,0.35,-1.018038,2.272234,-3.007425,0.1094667,5.790134,5.383509,-0.08358932,0.3223499,0,2
45,2,1,31.88874,32.1428,1520.277,18.02634,0.7904112,18.02634,205,15,Basic,Basic,0.55,0.55,0.35,0.35,-5.119778,2.035351,-0.430075,0.3860374,-4.187154,1.544276,1.155831,0.3907543,0,1
